115.505 2.122e-314 2.122e-314
116.005 2.122e-314 2.122e-314
116.505 2.122e-314 2.122e-314
117.005 2.122e-314 2.122e-314
117.505 2.122e-314 2.122e-314
118.005 2.122e-314 2.122e-314
118.505 2.122e-314 2.122e-314
119.005 2.122e-314 2.122e-314
119.505 2.122e-314 2.122e-314
120.005 2.122e-314 2.122e-314
120.505 2.122e-314 2.122e-314
121.005 2.122e-314 2.122e-314
121.505 2.122e-314 2.122e-314
122.005 2.122e-314 2.122e-314
122.505 2.122e-314 2.122e-314
123.005 2.122e-314 2.122e-314
123.505 2.122e-314 2.122e-314
124.005 2.122e-314 2.122e-314
124.505 2.122e-314 2.122e-314
125.005 2.122e-314 2.122e-314
125.505 2.122e-314 2.122e-314
126.005 2.122e-314 2.122e-314
126.505 2.122e-314 2.122e-314
127.005 2.122e-314 2.122e-314
127.505 2.122e-314 2.122e-314
128.005 2.122e-314 2.122e-314
128.505 2.122e-314 2.122e-314
129.005 2.122e-314 2.122e-314
129.505 2.122e-314 2.122e-314
130.005 2.122e-314 2.122e-314
130.505 2.122e-314 2.122e-314
131.005 2.122e-314 2.122e-314
131.505 2.122e-314 2.122e-314
132.005 2.122e-314 2.122e-314
132.505 2.122e-314 2.122e-314
133.005 2.122e-314 2.122e-314
133.505 2.122e-314 2.122e-314
134.005 2.122e-314 2.122e-314
134.505 2.122e-314 2.122e-314
135.005 2.122e-314 2.122e-314
135.505 2.122e-314 2.122e-314
136.005 2.122e-314 2.122e-314
136.505 2.122e-314 2.122e-314
137.005 2.122e-314 2.122e-314
137.505 2.122e-314 2.122e-314
138.005 2.122e-314 2.122e-314
138.505 2.122e-314 2.122e-314
139.005 2.122e-314 2.122e-314
139.505 2.122e-314 2.122e-314
140.005 2.122e-314 2.122e-314
140.505 2.122e-314 2.122e-314
141.005 2.122e-314 2.122e-314
141.505 2.122e-314 2.122e-314
142.005 2.122e-314 2.122e-314
142.505 2.122e-314 2.122e-314
143.005 2.122e-314 2.122e-314
143.505 2.122e-314 2.122e-314
144.005 2.122e-314 2.122e-314
144.505 2.122e-314 2.122e-314
145.005 2.122e-314 2.122e-314
145.505 2.122e-314 2.122e-314
146.005 2.122e-314 2.122e-314
146.505 2.122e-314 2.122e-314
147.005 2.122e-314 2.122e-314
147.505 2.122e-314 2.122e-314
148.005 2.122e-314 2.122e-314
148.505 2.122e-314 2.122e-314
149.005 2.122e-314 2.122e-314
149.505 2.122e-314 2.122e-314
150.005 2.122e-314 2.122e-314
150.505 2.122e-314 2.122e-314
151.005 2.122e-314 2.122e-314
151.505 2.122e-314 2.122e-314
152.005 2.122e-314 2.122e-314
152.505 2.122e-314 2.122e-314
153.005 2.122e-314 2.122e-314
153.505 2.122e-314 2.122e-314
154.005 2.122e-314 2.122e-314
154.505 2.122e-314 2.122e-314
155.005 2.122e-314 2.122e-314
155.505 2.122e-314 2.122e-314
156.005 2.122e-314 2.122e-314
156.505 2.122e-314 2.122e-314
157.005 2.122e-314 2.122e-314
157.505 2.122e-314 2.122e-314
158.005 2.122e-314 2.122e-314
158.505 2.122e-314 2.122e-314
159.005 2.122e-314 2.122e-314
159.505 2.122e-314 2.122e-314
160.005 2.122e-314 2.122e-314
160.505 2.122e-314 2.122e-314
161.005 2.122e-314 2.122e-314
161.505 2.122e-314 2.122e-314
162.005 2.122e-314 2.122e-314
162.505 2.122e-314 2.122e-314
163.005 2.122e-314 2.122e-314
163.505 2.122e-314 2.122e-314
164.005 2.122e-314 2.122e-314
164.505 2.122e-314 2.122e-314
165.005 2.122e-314 2.122e-314
165.505 2.122e-314 2.122e-314
166.005 2.122e-314 2.122e-314
166.505 2.122e-314 2.122e-314
167.005 2.122e-314 2.122e-314
167.505 2.122e-314 2.122e-314
168.005 2.122e-314 2.122e-314
168.505 2.122e-314 2.122e-314
169.005 2.122e-314 2.122e-314
169.505 2.122e-314 2.122e-314
170.005 2.122e-314 2.122e-314
170.505 2.122e-314 2.122e-314
171.005 2.122e-314 2.122e-314
171.505 2.122e-314 2.122e-314
172.005 2.122e-314 2.122e-314
172.505 2.122e-314 2.122e-314
173.005 2.122e-314 2.122e-314
173.505 2.122e-314 2.122e-314
174.005 2.122e-314 2.122e-314
174.505 2.122e-314 2.122e-314
175.005 2.122e-314 2.122e-314
175.505 2.122e-314 2.122e-314
176.005 2.122e-314 2.122e-314
176.505 2.122e-314 2.122e-314
177.005 2.122e-314 2.122e-314
177.505 2.122e-314 2.122e-314
178.005 2.122e-314 2.122e-314
178.505 2.122e-314 2.122e-314
179.005 2.122e-314 2.122e-314
179.505 2.122e-314 2.122e-314
180.005 2.122e-314 2.122e-314
180.505 2.122e-314 2.122e-314
181.005 2.122e-314 2.122e-314
181.505 2.122e-314 2.122e-314
182.005 2.122e-314 2.122e-314
182.505 2.122e-314 2.122e-314
183.005 2.122e-314 2.122e-314
183.505 2.122e-314 2.122e-314
184.005 2.122e-314 2.122e-314
184.505 2.122e-314 2.122e-314
185.005 2.122e-314 2.122e-314
185.505 2.122e-314 2.122e-314
186.005 2.122e-314 2.122e-314
186.505 2.122e-314 2.122e-314
187.005 2.122e-314 2.122e-314
187.505 2.122e-314 2.122e-314
188.005 2.122e-314 2.122e-314
188.505 2.122e-314 2.122e-314
189.005 2.122e-314 2.122e-314
189.505 2.122e-314 2.122e-314
190.005 2.122e-314 2.122e-314
190.505 2.122e-314 2.122e-314
191.005 2.122e-314 2.122e-314
191.505 2.122e-314 2.122e-314
192.005 2.122e-314 2.122e-314
192.505 2.122e-314 2.122e-314
193.005 2.122e-314 2.122e-314
193.505 2.122e-314 2.122e-314
194.005 2.122e-314 2.122e-314
194.505 2.122e-314 2.122e-314
195.005 2.122e-314 2.122e-314
195.505 2.122e-314 2.122e-314
196.005 2.122e-314 2.122e-314
196.505 2.122e-314 2.122e-314
197.005 2.122e-314 2.122e-314
197.505 2.122e-314 2.122e-314
198.005 2.122e-314 2.122e-314
198.505 2.122e-314 2.122e-314
199.005 2.122e-314 2.122e-314
199.505 2.122e-314 2.122e-314
200.005 2.122e-314 2.122e-314
200.505 2.122e-314 2.122e-314
201.005 2.122e-314 2.122e-314
201.505 2.122e-314 2.122e-314
202.005 2.122e-314 2.122e-314
202.505 2.122e-314 2.122e-314
203.005 2.122e-314 2.122e-314
203.505 2.122e-314 2.122e-314
204.005 2.122e-314 2.122e-314
204.505 2.122e-314 2.122e-314
205.005 2.122e-314 2.122e-314
205.505 2.122e-314 2.122e-314
206.005 2.122e-314 2.122e-314
206.505 2.122e-314 2.122e-314
207.005 2.122e-314 2.122e-314
207.505 2.122e-314 2.122e-314
208.005 2.122e-314 2.122e-314
208.505 2.122e-314 2.122e-314
209.005 2.122e-314 2.122e-314
209.505 2.122e-314 2.122e-314
210.005 2.122e-314 2.122e-314
210.505 2.122e-314 2.122e-314
211.005 2.122e-314 2.122e-314
211.505 2.122e-314 2.122e-314
212.005 2.122e-314 2.122e-314
212.505 2.122e-314 2.122e-314
213.005 2.122e-314 2.122e-314
213.505 2.122e-314 2.122e-314
214.005 2.122e-314 2.122e-314
214.505 2.122e-314 2.122e-314
215.005 2.122e-314 2.122e-314
215.505 2.122e-314 2.122e-314
216.005 2.122e-314 2.122e-314
216.505 2.122e-314 2.122e-314
217.005 2.122e-314 2.122e-314
217.505 2.122e-314 2.122e-314
218.005 2.122e-314 2.122e-314
218.505 2.122e-314 2.122e-314
219.005 2.122e-314 2.122e-314
219.505 2.122e-314 2.122e-314
220.005 2.122e-314 2.122e-314
220.505 2.122e-314 2.122e-314
221.005 2.122e-314 2.122e-314
221.505 2.122e-314 2.122e-314
222.005 2.122e-314 2.122e-314
222.505 2.122e-314 2.122e-314
223.005 2.122e-314 2.122e-314
223.505 2.122e-314 2.122e-314
224.005 2.122e-314 2.122e-314
224.505 2.122e-314 2.122e-314
225.005 2.122e-314 2.122e-314
225.505 2.122e-314 2.122e-314
226.005 2.122e-314 2.122e-314
226.505 2.122e-314 2.122e-314
227.005 2.122e-314 2.122e-314
227.505 2.122e-314 2.122e-314
228.005 2.122e-314 2.122e-314
228.505 2.122e-314 2.122e-314
229.005 2.122e-314 2.122e-314
229.505 2.122e-314 2.122e-314
230.005 2.122e-314 2.122e-314
230.505 2.122e-314 2.122e-314
231.005 2.122e-314 2.122e-314
231.505 2.122e-314 2.122e-314
232.005 2.122e-314 2.122e-314
232.505 2.122e-314 2.122e-314
233.005 2.122e-314 2.122e-314
233.505 2.122e-314 2.122e-314
234.005 2.122e-314 2.122e-314
234.505 2.122e-314 2.122e-314
235.005 2.122e-314 2.122e-314
235.505 2.122e-314 2.122e-314
236.005 2.122e-314 2.122e-314
236.505 2.122e-314 2.122e-314
237.005 2.122e-314 2.122e-314
237.505 2.122e-314 2.122e-314
238.005 2.122e-314 2.122e-314
238.505 2.122e-314 2.122e-314
239.005 2.122e-314 2.122e-314
239.505 2.122e-314 2.122e-314
240.005 2.122e-314 2.122e-314
240.505 2.122e-314 2.122e-314
241.005 2.122e-314 2.122e-314
241.505 2.122e-314 2.122e-314
242.005 2.122e-314 2.122e-314
242.505 2.122e-314 2.122e-314
243.005 2.122e-314 2.122e-314
243.505 2.122e-314 2.122e-314
244.005 2.122e-314 2.122e-314
244.505 2.122e-314 2.122e-314
245.005 2.122e-314 2.122e-314
245.505 2.122e-314 2.122e-314
246.005 2.122e-314 2.122e-314
246.505 2.122e-314 2.122e-314
247.005 2.122e-314 2.122e-314
247.505 2.122e-314 2.122e-314
248.005 2.122e-314 2.122e-314
248.505 2.122e-314 2.122e-314
249.005 2.122e-314 2.122e-314
249.505 2.122e-314 2.122e-314
250.005 2.122e-314 2.122e-314
250.505 2.122e-314 2.122e-314
251.005 2.122e-314 2.122e-314
251.505 2.122e-314 2.122e-314
252.005 2.122e-314 2.122e-314
252.505 2.122e-314 2.122e-314
253.005 2.122e-314 2.122e-314
253.505 2.122e-314 2.122e-314
254.005 2.122e-314 2.122e-314
254.505 2.122e-314 2.122e-314
255.005 2.122e-314 2.122e-314
255.505 2.122e-314 2.122e-314
256.005 2.122e-314 2.122e-314
256.505 2.122e-314 2.122e-314
257.005 2.122e-314 2.122e-314
257.505 2.122e-314 2.122e-314
258.005 2.122e-314 2.122e-314
258.505 2.122e-314 2.122e-314
259.005 2.122e-314 2.122e-314
259.505 2.122e-314 2.122e-314
260.005 2.122e-314 2.122e-314
260.505 2.122e-314 2.122e-314
261.005 2.122e-314 2.122e-314
261.505 2.122e-314 2.122e-314
262.005 2.122e-314 2.122e-314
262.505 2.122e-314 2.122e-314
263.005 2.122e-314 2.122e-314
263.505 2.122e-314 2.122e-314
264.005 2.122e-314 2.122e-314
264.505 2.122e-314 2.122e-314
265.005 2.122e-314 2.122e-314
265.505 2.122e-314 2.122e-314
266.005 2.122e-314 2.122e-314
266.505 2.122e-314 2.122e-314
267.005 2.122e-314 2.122e-314
267.505 2.122e-314 2.122e-314
268.005 2.122e-314 2.122e-314
268.505 2.122e-314 2.122e-314
269.005 2.122e-314 2.122e-314
269.505 2.122e-314 2.122e-314
270.005 2.122e-314 2.122e-314
270.505 2.122e-314 2.122e-314
271.005 2.122e-314 2.122e-314
271.505 2.122e-314 2.122e-314
272.005 2.122e-314 2.122e-314
272.505 2.122e-314 2.122e-314
273.005 2.122e-314 2.122e-314
273.505 2.122e-314 2.122e-314
274.005 2.122e-314 2.122e-314
274.505 2.122e-314 2.122e-314
275.005 2.122e-314 2.122e-314
275.505 2.122e-314 2.122e-314
276.005 2.122e-314 2.122e-314
276.505 2.122e-314 2.122e-314
277.005 2.122e-314 2.122e-314
277.505 2.122e-314 2.122e-314
278.005 2.122e-314 2.122e-314
278.505 2.122e-314 2.122e-314
279.005 2.122e-314 2.122e-314
279.505 2.122e-314 2.122e-314
280.005 2.122e-314 2.122e-314
280.505 2.122e-314 2.122e-314
281.005 2.122e-314 2.122e-314
281.505 2.122e-314 2.122e-314
282.005 2.122e-314 2.122e-314
282.505 2.122e-314 2.122e-314
283.005 2.122e-314 2.122e-314
283.505 2.122e-314 2.122e-314
284.005 2.122e-314 2.122e-314
284.505 2.122e-314 2.122e-314
285.005 2.122e-314 2.122e-314
285.505 2.122e-314 2.122e-314
286.005 2.122e-314 2.122e-314
286.505 2.122e-314 2.122e-314
287.005 2.122e-314 2.122e-314
287.505 2.122e-314 2.122e-314
288.005 2.122e-314 2.122e-314
288.505 2.122e-314 2.122e-314
289.005 2.122e-314 2.122e-314
289.505 2.122e-314 2.122e-314
290.005 2.122e-314 2.122e-314
290.505 2.122e-314 2.122e-314
291.005 2.122e-314 2.122e-314
291.505 2.122e-314 2.122e-314
292.005 2.122e-314 2.122e-314
292.505 2.122e-314 2.122e-314
293.005 2.122e-314 2.122e-314
293.505 2.122e-314 2.122e-314
294.005 2.122e-314 2.122e-314
294.505 2.122e-314 2.122e-314
295.005 2.122e-314 2.122e-314
295.505 2.122e-314 2.122e-314
296.005 2.122e-314 2.122e-314
296.505 2.122e-314 2.122e-314
297.005 2.122e-314 2.122e-314
297.505 2.122e-314 2.122e-314
298.005 2.122e-314 2.122e-314
298.505 2.122e-314 2.122e-314
299.005 2.122e-314 2.122e-314
299.505 2.122e-314 2.122e-314
300.005 2.122e-314 2.122e-314
300.505 2.122e-314 2.122e-314
301.005 2.122e-314 2.122e-314
301.505 2.122e-314 2.122e-314
302.005 2.122e-314 2.122e-314
302.505 2.122e-314 2.122e-314
303.005 2.122e-314 2.122e-314
303.505 2.122e-314 2.122e-314
304.005 2.122e-314 2.122e-314
304.505 2.122e-314 2.122e-314
305.005 2.122e-314 2.122e-314
305.505 2.122e-314 2.122e-314
306.005 2.122e-314 2.122e-314
306.505 2.122e-314 2.122e-314
307.005 2.122e-314 2.122e-314
307.505 2.122e-314 2.122e-314
308.005 2.122e-314 2.122e-314
308.505 2.122e-314 2.122e-314
309.005 2.122e-314 2.122e-314
309.505 2.122e-314 2.122e-314
310.005 2.122e-314 2.122e-314
310.505 2.122e-314 2.122e-314
311.005 2.122e-314 2.122e-314
311.505 2.122e-314 2.122e-314
312.005 2.122e-314 2.122e-314
312.505 2.122e-314 2.122e-314
313.005 2.122e-314 2.122e-314
313.505 2.122e-314 2.122e-314
314.005 2.122e-314 2.122e-314
314.505 2.122e-314 2.122e-314
315.005 2.122e-314 2.122e-314
315.505 2.122e-314 2.122e-314
316.005 2.122e-314 2.122e-314
316.505 2.122e-314 2.122e-314
317.005 2.122e-314 2.122e-314
317.505 2.122e-314 2.122e-314
318.005 2.122e-314 2.122e-314
318.505 2.122e-314 2.122e-314
319.005 2.122e-314 2.122e-314
319.505 2.122e-314 2.122e-314
320.005 2.122e-314 2.122e-314
320.505 2.122e-314 2.122e-314
321.005 2.122e-314 2.122e-314
321.505 2.122e-314 2.122e-314
322.005 2.122e-314 2.122e-314
322.505 2.122e-314 2.122e-314
323.005 2.122e-314 2.122e-314
323.505 2.122e-314 2.122e-314
324.005 2.122e-314 2.122e-314
324.505 2.122e-314 2.122e-314
325.005 2.122e-314 2.122e-314
325.505 2.122e-314 2.122e-314
326.005 2.122e-314 2.122e-314
326.505 2.122e-314 2.122e-314
327.005 2.122e-314 2.122e-314
327.505 2.122e-314 2.122e-314
328.005 2.122e-314 2.122e-314
328.505 2.122e-314 2.122e-314
329.005 2.122e-314 2.122e-314
329.505 2.122e-314 2.122e-314
330.005 2.122e-314 2.122e-314
330.505 2.122e-314 2.122e-314
331.005 2.122e-314 2.122e-314
331.505 2.122e-314 2.122e-314
332.005 2.122e-314 2.122e-314
332.505 2.122e-314 2.122e-314
333.005 2.122e-314 2.122e-314
333.505 2.122e-314 2.122e-314
334.005 2.122e-314 2.122e-314
334.505 2.122e-314 2.122e-314
335.005 2.122e-314 2.122e-314
335.505 2.122e-314 2.122e-314
336.005 2.122e-314 2.122e-314
336.505 2.122e-314 2.122e-314
337.005 2.122e-314 2.122e-314
337.505 2.122e-314 2.122e-314
338.005 2.122e-314 2.122e-314
338.505 2.122e-314 2.122e-314
339.005 2.122e-314 2.122e-314
339.505 2.122e-314 2.122e-314
340.005 2.122e-314 2.122e-314
340.505 2.122e-314 2.122e-314
341.005 2.122e-314 2.122e-314
341.505 2.122e-314 2.122e-314
342.005 2.122e-314 2.122e-314
342.505 2.122e-314 2.122e-314
343.005 2.122e-314 2.122e-314
343.505 2.122e-314 2.122e-314
344.005 2.122e-314 2.122e-314
344.505 2.122e-314 2.122e-314
345.005 2.122e-314 2.122e-314
345.505 2.122e-314 2.122e-314
346.005 2.122e-314 2.122e-314
346.505 2.122e-314 2.122e-314
347.005 2.122e-314 2.122e-314
347.505 2.122e-314 2.122e-314
348.005 2.122e-314 2.122e-314
348.505 2.122e-314 2.122e-314
349.005 2.122e-314 2.122e-314
349.505 2.122e-314 2.122e-314
350.005 2.122e-314 2.122e-314
350.505 2.122e-314 2.122e-314
351.005 2.122e-314 2.122e-314
351.505 2.122e-314 2.122e-314
352.005 2.122e-314 2.122e-314
352.505 2.122e-314 2.122e-314
353.005 2.122e-314 2.122e-314
353.505 2.122e-314 2.122e-314
354.005 2.122e-314 2.122e-314
354.505 2.122e-314 2.122e-314
355.005 2.122e-314 2.122e-314
355.505 2.122e-314 2.122e-314
356.005 2.122e-314 2.122e-314
356.505 2.122e-314 2.122e-314
357.005 2.122e-314 2.122e-314
357.505 2.122e-314 2.122e-314
358.005 2.122e-314 2.122e-314
358.505 2.122e-314 2.122e-314
359.005 2.122e-314 2.122e-314
359.505 2.122e-314 2.122e-314
360.005 2.122e-314 2.122e-314
360.505 2.122e-314 2.122e-314
361.005 2.122e-314 2.122e-314
361.505 2.122e-314 2.122e-314
362.005 2.122e-314 2.122e-314
362.505 2.122e-314 2.122e-314
363.005 2.122e-314 2.122e-314
363.505 2.122e-314 2.122e-314
364.005 2.122e-314 2.122e-314
364.505 2.122e-314 2.122e-314
365.005 2.122e-314 2.122e-314
365.505 2.122e-314 2.122e-314
366.005 2.122e-314 2.122e-314
366.505 2.122e-314 2.122e-314
367.005 2.122e-314 2.122e-314
367.505 2.122e-314 2.122e-314
368.005 2.122e-314 2.122e-314
368.505 2.122e-314 2.122e-314
369.005 2.122e-314 2.122e-314
369.505 2.122e-314 2.122e-314
370.005 2.122e-314 2.122e-314
370.505 2.122e-314 2.122e-314
371.005 2.122e-314 2.122e-314
371.505 2.122e-314 2.122e-314
372.005 2.122e-314 2.122e-314
372.505 2.122e-314 2.122e-314
373.005 2.122e-314 2.122e-314
373.505 2.122e-314 2.122e-314
374.005 2.122e-314 2.122e-314
374.505 2.122e-314 2.122e-314
375.005 2.122e-314 2.122e-314
375.505 2.122e-314 2.122e-314
376.005 2.122e-314 2.122e-314
376.505 2.122e-314 2.122e-314
377.005 2.122e-314 2.122e-314
377.505 2.122e-314 2.122e-314
378.005 2.122e-314 2.122e-314
378.505 2.122e-314 2.122e-314
379.005 2.122e-314 2.122e-314
379.505 2.122e-314 2.122e-314
380.005 2.122e-314 2.122e-314
380.505 2.122e-314 2.122e-314
381.005 2.122e-314 2.122e-314
381.505 2.122e-314 2.122e-314
382.005 2.122e-314 2.122e-314
382.505 2.122e-314 2.122e-314
383.005 2.122e-314 2.122e-314
383.505 2.122e-314 2.122e-314
384.005 2.122e-314 2.122e-314
384.505 2.122e-314 2.122e-314
385.005 2.122e-314 2.122e-314
385.505 2.122e-314 2.122e-314
386.005 2.122e-314 2.122e-314
386.505 2.122e-314 2.122e-314
387.005 2.122e-314 2.122e-314
387.505 2.122e-314 2.122e-314
388.005 2.122e-314 2.122e-314
